award_record_id,year,category,prize,motivation,prize_share,source_laureate_id,laureate_type,full_name,birth_date,birth_year,birth_city,birth_country,birth_coordinates,citizenship_countries,sex,affiliation_name,affiliation_city,affiliation_country,affiliation_coordinates,death_date,death_city,death_country,field_language,biographical_note,remarks
wolf_prize-000113,1989,Chemistry,Wolf Prize,"for their fundamental contributions to the elucidation of the mechanism of enzymic reactions and of the biosynthesis of natural products, in particular the pigments of life.",,,Individual,Duilio Arigoni,,,,Switzerland,,Switzerland,Male,,,,,,,,,,
wolf_prize-000114,1989,Mathematics,Wolf Prize,for his groundbreaking work on singular integral operators and their application to and important problems in partial differential equations.,,,Individual,Alberto Calderón,1920-09-14,1920,Mendoza,Argentina,,Argentina,Male,University of Chicago,Chicago,United States,,1998-04-16,Chicago,United States,,,
wolf_prize-000115,1989,Mathematics,Wolf Prize,"for ingenious and highly original discoveries in geometry, which have opened important new vistas in topology from the algebraic, combinatorial, and differentiable viewpoint.",,,Individual,John Milnor,1931-02-20,1931,Orange,United States,,United States,Male,,,,,,,,,,
wolf_prize-000116,1989,Medicine,Wolf Prize,for his demonstration and exploration of the genetic control of the development of body segments by homeotic genes.,,,Individual,Edward B. Lewis,,,,United States,,United States,Male,,,,,,,,,,
wolf_prize-000117,1989,Medicine,Wolf Prize,for his introduction of the xenopus oocyte into molecular biology and his demonstration that the nucleus of a differentiated cell and of the egg differ in expression but not in the content of genetic material.,,,Individual,John Gurdon,,,,United Kingdom,,United Kingdom,Male,,,,,,,,,,
wolf_prize-000118,1990,Agriculture,Wolf Prize,"For his pioneering work in genetic transformation of plants, thereby opening up new horizons in basic plant science and breeding.",,,Individual,Jozef Stefaan Schell,,,,Belgium,,Belgium,Male,,,,,,,,,,
wolf_prize-000119,1990,Arts,Wolf Prize,"for his epic and physically compelling paintings, in which he creates a continuum, linking current life with history and mythology.",,,Individual,Anselm Kiefer,,,,Germany,,Germany,Male,,,,,,,,,,
wolf_prize-000120,1990,Mathematics,Wolf Prize,for his innovating ideas and fundamental achievements in partial differential equations and calculus of variations.,,,Individual,Ennio De Giorgi,1928-02-08,1928,Lecce,Italy,,Italy,Male,Scuola Normale Superiore di Pisa,Pisa,Italy,,1996-10-25,Pisa,Italy,,,
wolf_prize-000121,1990,Mathematics,Wolf Prize,"for his fundamental contributions in the fields of homogeneous complex domains, discrete groups, representation theory and automorphic forms.",,,Individual,Ilya Piatetski-Shapiro,1929-03-30,1929,Moscow,Russia,,Soviet Union; Israel,Male,Tel Aviv University,Tel Aviv,Israel,,2009-02-21,Tel Aviv,Israel,,,
wolf_prize-000122,1990,Medicine,Wolf Prize,for his part in the demonstration that the transforming factor in bacteria is due to deoxyribonucleic acid (DNA) and the concomitant discovery that the genetic material is composed of DNA.,,,Individual,Maclyn McCarty,,,,United States,,United States,Male,,,,,,,,,,
wolf_prize-000123,1990,Physics,Wolf Prize,"for a wide variety of pioneering contributions to our understanding of the organization of complex condensed matter systems, de Gennes especially for his work on macromolecular matter and liquid crystals and Thouless for his on disordered and low-dimensional systems.",,,Individual,David J. Thouless,1934-09-21,1934,Bearsden,United Kingdom,,United States,Male,University of Washington,Seattle,United States,,2019-04-13,Cambridge,United Kingdom,,,
wolf_prize-000124,1990,Physics,Wolf Prize,"for a wide variety of pioneering contributions to our understanding of the organization of complex condensed matter systems, de Gennes especially for his work on macromolecular matter and liquid crystals and Thouless for his on disordered and low-dimensional systems.",,,Individual,Pierre-Gilles de Gennes,1932-10-24,1932,Paris,France,,France,Male,Collège de France,Paris,France,,2007-05-18,Orsay,France,,,
wolf_prize-000125,1991,Agriculture,Wolf Prize,"for remarkable contributions to the understanding of the mechanism of biosynthesis, mode of action and applications of the plant hormone, Ethylene.",,,Individual,Shang Fa Yang,,,,,,Taiwan; United States,Male,,,,,,,,,,
wolf_prize-000126,1991,Arts,Wolf Prize,"One of the greatest composers of our generation, he is also recognized and admired worldwide as interpreter, conductor, Iecturer and writer whose new ideas, in an age of devaluation of human values, help to bring closer nations, cultures and generations.",,,Individual,Luciano Berio,,,,Italy,,Italy,Male,,,,,,,,,,
wolf_prize-000127,1991,Arts,Wolf Prize,"One of the greatest violinists of the 20th century, his unforgettable interpretations and humanitarian activities contributed significantly to bringing nations together through musical education, enlightening peoples and elevating cultural levels throughout the world.",,,Individual,Yehudi Menuhin,,,,,,United States; United Kingdom,Male,,,,,,,,,,
wolf_prize-000128,1991,Chemistry,Wolf Prize,"for their revolutionary contributions to NMR spectroscopy, especially Fourier-transform and two-dimensional NMR by Ernst, and multiple-quantum and high-spin NMR by Pines.",,,Individual,Alexander Pines,,,,,,Israel; United States,Male,,,,,,,,,,
wolf_prize-000129,1991,Chemistry,Wolf Prize,"for their revolutionary contributions to NMR spectroscopy, especially Fourier-transform and two-dimensional NMR by Ernst, and multiple-quantum and high-spin NMR by Pines.",,,Individual,Richard R. Ernst,,,,Switzerland,,Switzerland,Male,,,,,,,,,,
wolf_prize-000130,1991,Medicine,Wolf Prize,for having generated a new field of molecular neurogenetics by his pioneering research on the dissection of the nervous system and behavior by gene mutations.,,,Individual,Seymour Benzer,,,,United States,,United States,Male,,,,,,,,,,
wolf_prize-000131,1991,Physics,Wolf Prize,"for their separate seminal contributions to nuclear and particle physics, particularly those concerning the weak interactions involving leptons.",,,Individual,Maurice Goldhaber,1911-04-18,1911,Lviv,Ukraine,,United States,Male,Brookhaven National Laboratory,Upton,United States,,2011-05-11,East Setauket,United States,,,
wolf_prize-000132,1991,Physics,Wolf Prize,"for their separate seminal contributions to nuclear and particle physics, particularly those concerning the weak interactions involving leptons.",,,Individual,Valentine L. Telegdi,1922-01-11,1922,Budapest,Hungary,,Switzerland,Male,,,,,2006-04-08,Pasadena,United States,,,
wolf_prize-000133,1992,Arts,Wolf Prize,"With architecture as a social art, he enhances the relations between people through primary architectural means that far transcend style.",,,Individual,Denys Lasdun,,,,United Kingdom,,United Kingdom,Male,,,,,,,,,,
wolf_prize-000134,1992,Arts,Wolf Prize,"Creating architecture as art and sculpture, he embodies the fight for liberation destroying dogma, principle and method.",,,Individual,Frank Gehry,,,,,,Canada; United States,Male,,,,,,,,,,
wolf_prize-000135,1992,Arts,Wolf Prize,"His architecture, rooted in deep reading of human cultures, has given shape to processes of ritual and assembly in forms of haunting presence.",,,Individual,Jørn Utzon,,,,Denmark,,Denmark,Male,,,,,,,,,,
wolf_prize-000136,1992,Chemistry,Wolf Prize,"for his outstanding contributions to Theoretical Chemistry, particularly in developing effective and widely used modern quantum – chemical methods.",,,Individual,John Pople,,,,United Kingdom,,United Kingdom,Male,,,,,,,,,,
wolf_prize-000137,1992,Mathematics,Wolf Prize,for his profound contributions to all aspects of finite group theory and connections with other branches of mathematics.,,,Individual,John G. Thompson,1932-10-13,1932,Ottawa,United States,,United States,Male,University of Cambridge,Cambridge,United Kingdom,,,,,,,
wolf_prize-000138,1992,Mathematics,Wolf Prize,"for his fundamental contributions to Fourier analysis, complex analysis, quasiconformal mappings and dynamical systems.",,,Individual,Lennart Carleson,1928-03-18,1928,Stockholm,Sweden,,Sweden,Male,Royal Institute of Technology,Stockholm,Sweden,,,,,,,
wolf_prize-000139,1992,Medicine,Wolf Prize,for his discoveries which originated the concept and developed the field of angiogenesis research.,,,Individual,M. Judah Folkman,,,,United States,,United States,Male,,,,,,,,,,
wolf_prize-000140,1992,Physics,Wolf Prize,for his discovery of an orbiting radio pulsar and its exploitation to verify the general theory of relativity to high precision.,,,Individual,Joseph H. Taylor Jr.,1941-03-29,1941,Philadelphia,United States,,United States,Male,Princeton University,Princeton,United States,,,,,,,
wolf_prize-000141,1993,Agriculture,Wolf Prize,"for pioneering studies on the mode of action of insecticides, design of safer pesticides and contributions to the understanding of nerve and muscle function in insects.",,,Individual,John E. Casida,,,,United States,,United States,Male,,,,,,,,,,
wolf_prize-000142,1993,Arts,Wolf Prize,for distinguished work as a sculptor and his extraordinary contribution to twentieth century art.,,,Individual,Bruce Nauman,,,,United States,,United States,Male,,,,,,,,,,
wolf_prize-000143,1993,Chemistry,Wolf Prize,for using ultrafast lasers in femtosecond time resolved measurements of the evolution of chemical reactions – thus obtaining the first direct observation of bond breakage in a molecule.,,,Individual,Ahmed Hassan Zewail,,,,,,Egypt; United States,Male,,,,,,,,,,
wolf_prize-000144,1993,Mathematics,Wolf Prize,for his pioneering and fundamental contributions to the theory of the structure of algebraic and other classes of groups and in particular for the theory of buildings.,,,Individual,Jacques Tits,1930-08-12,1930,Uccle,Belgium,,Belgium; France,Male,Collège de France,Paris,France,,2021-12-05,Paris,France,,,
wolf_prize-000145,1993,Mathematics,Wolf Prize,"for his revolutionary contributions to global Riemannian and symplectic geometry, algebraic topology, geometric group theory and the theory of partial differential equations.",,,Individual,Mikhail Gromov,1943-12-23,1943,Boksitogorsk,Russia,,Russia; France,Male,Institut des Hautes Études Scientifiques,Bures-sur-Yvette,France,,,,,,,
wolf_prize-000146,1993,Physics,Wolf Prize,"by recognizing the widespread occurrence of fractals and developing mathematical tools for describing them, he has changed our view of nature.",,,Individual,Benoit B. Mandelbrot,1924-11-20,1924,Warsaw,Poland,,United States,Male,,,,,2010-10-14,Cambridge,United States,,,
wolf_prize-000147,1994/1995,Agriculture,Wolf Prize,for their contributions to the development and implementation of environmentally beneficial integrated pest management systems for the protection of agricultural crops.,,,Individual,Carl B. Huffaker,,,,United States,,United States,Male,,,,,,,,,,
wolf_prize-000148,1994/1995,Agriculture,Wolf Prize,for their contributions to the development and implementation of environmentally beneficial integrated pest management systems for the protection of agricultural crops.,,,Individual,Perry Adkisson,,,,United States,,United States,Male,,,,,,,,,,
wolf_prize-000149,1994/1995,Arts,Wolf Prize,"for his vast artistic activity, which has influenced the contemporary art scene of the past three decades.",,,Individual,Gerhard Richter,,,,Germany,,Germany,Male,,,,,,,,,,
wolf_prize-000150,1994/1995,Chemistry,Wolf Prize,"for converting antibodies into enzymes, thus permitting the catalysis of chemical reactions considered impossible to achieve by classical chemical procedures.",,,Individual,Peter Schultz,,,,United States,,United States,Male,,,,,,,,,,
wolf_prize-000151,1994/1995,Chemistry,Wolf Prize,"for converting antibodies into enzymes, thus permitting the catalysis of chemical reactions considered impossible to achieve by classical chemical procedures.",,,Individual,Richard Lerner,,,,United States,,United States,Male,,,,,,,,,,
wolf_prize-000152,1994/1995,Mathematics,Wolf Prize,for his fundamental work on stability in Hamiltonian and his profound and influential contributions to nonlinear differential equations.,,,Individual,Jürgen Moser,1928-07-04,1928,Kaliningrad,Russia,,Switzerland; United States,Male,ETH Zurich,Zurich,Switzerland,,1999-12-17,Schwerzenbach,Switzerland,,,
wolf_prize-000153,1994/1995,Medicine,Wolf Prize,for their discoveries concerning cellular transmembrane signalling involving phospholipids and calcium.,,,Individual,Michael J. Berridge,,,,Zimbabwe,,United Kingdom,Male,,,,,,,,,,
wolf_prize-000154,1994/1995,Medicine,Wolf Prize,for their discoveries concerning cellular transmembrane signalling involving phospholipids and calcium.,,,Individual,Yasutomi Nishizuka,,,,Japan,,Japan,Male,,,,,,,,,,
wolf_prize-000155,1994/1995,Physics,Wolf Prize,for his contributions to the theory of superconductivity and to the theory of high-energy processes in astrophysics.,,,Individual,Vitaly L. Ginzburg,1916-10-04,1916,Moscow,Russia,,Russia,Male,Lebedev Physical Institute,Moscow,Russia,,2009-11-08,Moscow,Russia,,,
wolf_prize-000156,1994/1995,Physics,Wolf Prize,"for his contribution to elementary particle theory, including recognition of the role played by spontaneous symmetry-breaking in analogy with superconductivity theory, and the discovery of the color symmetry of the strong interactions.",,,Individual,Yoichiro Nambu,1921-01-18,1921,Tokyo,Japan,,United States,Male,University of Chicago,Chicago,United States,,2015-07-05,Osaka,Japan,,,
wolf_prize-000157,1995/1996,Agriculture,Wolf Prize,for their pioneering contributions to our understanding of the chemistry of soil organic matter and its application to agriculture.,,,Individual,Frank J. Stevenson,,,,United States,,United States,Male,,,,,,,,,,
wolf_prize-000158,1995/1996,Agriculture,Wolf Prize,for their pioneering contributions to our understanding of the chemistry of soil organic matter and its application to agriculture.,,,Individual,Morris Schnitzer,,,,,,Canada,Male,,,,,,,,,,
wolf_prize-000159,1995/1996,Arts,Wolf Prize,"One of the most outstanding composers of the second half of the 20th century. While based on musical tradition, he has brought new ways, original and innovative, and created models to inspire younger generations of composers.",,,Individual,György Ligeti,,,,,,Austria; Hungary,Male,,,,,,,,,,
wolf_prize-000160,1995/1996,Arts,Wolf Prize,"who is considered one of the world's foremost conductors of our time. His humanitarian contributions to bring people together through the universal language of music and his constant encouragement of young artists, are unforgettable.",,,Individual,Zubin Mehta,,,,India,,India,Male,,,,,,,,,,
wolf_prize-000161,1995/1996,Chemistry,Wolf Prize,"for designing and developing novel chemical reactions which have opened new avenues to the synthesis of the synthesis of complex molecules, particularly polysaccharides and many other biologically and medicinally important compounds.",,,Individual,Gilbert Stork,,,,Belgium,,United States,Male,,,,,,,,,,
wolf_prize-000162,1995/1996,Chemistry,Wolf Prize,"for designing and developing novel chemical reactions which have opened new avenues to the synthesis of the synthesis of complex molecules, particularly polysaccharides and many other biologically and medicinally important compounds.",,,Individual,Samuel J. Danishefsky,,,,United States,,United States,Male,,,,,,,,,,
wolf_prize-000163,1995/1996,Mathematics,Wolf Prize,"for spectacular contributions to number theory and related fields, major advances on undamental conjectures, and for settling Fermat's last theorem.",,,Individual,Andrew Wiles,1953-04-11,1953,Cambridge,United Kingdom,,United Kingdom,Male,Princeton University,Princeton,United States,,,,,,,
wolf_prize-000164,1995/1996,Mathematics,Wolf Prize,"for his path-blazing work and extraordinary insight in the fields of number theory, automorphic forms and group representation.",,,Individual,Robert Langlands,1936-10-06,1936,New Westminster,Canada,,Canada,Male,Institute for Advanced Study,Princeton,United States,,,,,,,
wolf_prize-000165,1995/1996,Medicine,Wolf Prize,"for discovering prions, new class of pathogens that cause important neurodegenerative disease by inducing changes in protein structute.",,,Individual,Stanley B. Prusiner,,,,United States,,United States,Male,,,,,,,,,,
wolf_prize-000166,1996/1997,Agriculture,Wolf Prize,for his pioneering research in the reproductive biology of livestock.,,,Individual,Neal L. First,,,,,,United States,Male,,,,,,,,,,
wolf_prize-000167,1996/1997,Arts,Wolf Prize,for their fundamental structural contributions to the advancement of contemporary architecture as a social and technical art form in the evolution of theTwentieth Century.,,,Individual,Aldo van Eyck,,,,Netherlands,,Netherlands,Male,,,,,,,,,,
wolf_prize-000168,1996/1997,Arts,Wolf Prize,for their fundamental structural contributions to the advancement of contemporary architecture as a social and technical art form in the evolution of the twentieth Century.,,,Individual,Frei Otto,,,,Germany,,Germany,Male,,,,,,,,,,
wolf_prize-000169,1996/1997,Mathematics,Wolf Prize,"for his profound and innovative contributions, in particular to electromagnetic, optical, acoustic wave propagation and to fluid, solid, quantum and statistical mechanics.",,,Individual,Joseph B. Keller,1923-07-31,1923,Paterson,United States,,United States,Male,Stanford University,Stanford,United States,,2016-09-07,Stanford,United States,,,
wolf_prize-000170,1996/1997,Mathematics,Wolf Prize,for his fundamental contributions to mathematically rigorous methods in statistical mechanics and the ergodic theory of dynamical systems and their applications in physics.,,,Individual,Yakov G. Sinai,1935-09-21,1935,Moscow,Russia,,Russia; United States,Male,Princeton University,Princeton,United States,,,,,,,
wolf_prize-000171,1996/1997,Physics,Wolf Prize,"for his seminal contributions to black holes physics, to quantum gravity, and to the theories of nuclear scattering and nuclear fission.",,,Individual,John A. Wheeler,1911-07-09,1911,Jacksonville,United States,,United States,Male,Princeton University,Princeton,United States,,2008-04-13,Princeton,United States,,,
wolf_prize-000172,1997,Medicine,Wolf Prize,for her hypothesis concerning the random inactivation of X-chromosomes in mammals.,,,Individual,Mary Frances Lyon,,,,United Kingdom,,United Kingdom,Female,,,,,,,,,,
wolf_prize-000173,1998,Agriculture,Wolf Prize,for their contributions to the environmentally safe development of world agriculture through innovative approaches in breeding and bio-control.,,,Individual,Baldur R. Stefansson,,,,Canada,,Canada,Male,,,,,,,,,,
wolf_prize-000174,1998,Agriculture,Wolf Prize,for their contributions to the environmentally safe development of world agriculture through innovative approaches in breeding and bio-control.,,,Individual,Ilan Chet,,,,Israel,,Israel,Male,,,,,,,,,,
wolf_prize-000175,1998,Arts,Wolf Prize,His highly individualistic imagery is a spiritualized synthesis of form and light in seemingly infinite space.,,,Individual,James Turrell,,,,United States,,United States,Male,,,,,,,,,,
wolf_prize-000176,1998,Chemistry,Wolf Prize,"for their outstanding contributions to the field of the surface science in general, and for their elucidation of fundamental mechanisms of heterogeneous catalytic reactions at single crystal surfaces in particular.",,,Individual,Gabor A. Somorjai,,,,,,Hungary; United States,Male,,,,,,,,,,
wolf_prize-000177,1998,Chemistry,Wolf Prize,"for their outstanding contributions to the field of the surface science in general, and for their elucidation of fundamental mechanisms of heterogeneous catalytic reactions at single crystal surfaces in particular.",,,Individual,Gerhard Ertl,,,,Germany,,Germany,Male,,,,,,,,,,
wolf_prize-000178,1998,Medicine,Wolf Prize,for their major discoveries in the field of immunology.,,,Individual,Michael Sela,,,,Poland,,Israel,Male,,,,,,,,,,
wolf_prize-000179,1998,Medicine,Wolf Prize,for their major discoveries in the field of immunology.,,,Individual,Ruth Arnon,,,,Israel,,Israel,Female,,,,,,,,,,
wolf_prize-000180,1998,Physics,Wolf Prize,"for the discovery of quantum topological and geometrical phases, specifically the Aharonov-Bohm effect, the Berry phase, and their incorporation into many fields of physics.",,,Individual,Michael V. Berry,1941-03-14,1941,,United Kingdom,,United Kingdom,Male,University of Bristol,Bristol,United Kingdom,,,,,,,
wolf_prize-000181,1998,Physics,Wolf Prize,"for the discovery of quantum topological and geometrical phases, specifically the Aharonov-Bohm effect, the Berry phase, and their incorporation into many fields of physics.",,,Individual,Yakir Aharonov,1932-08-28,1932,Haifa,Israel,,Israel; United States,Male,Tel Aviv University,Tel Aviv,Israel,,,,,,,
wolf_prize-000182,1999,Chemistry,Wolf Prize,for his fundamental and seminal contributions to the study and synthesis of oligosaccharides and to the elucidation of their role in molecular recognition in biological systems.,,,Individual,Raymond U. Lemieux,,,,Canada,,Canada,Male,,,,,,,,,,
wolf_prize-000183,1999,Mathematics,Wolf Prize,for his contributions to classical and 'Euclidean' Fourier analysis and for his exceptional impact on a new generation of analysts through his eloquent teaching and writing.,,,Individual,Elias M. Stein,1931-01-13,1931,Antwerp,Belgium,,United States,Male,Princeton University,Princeton,United States,,2018-12-23,Somerville,United States,,,
wolf_prize-000184,1999,Mathematics,Wolf Prize,"for his outstanding contributions to combinatorics, theoretical computer science and combinatorial optimization.",,,Individual,László Lovász,1948-03-09,1948,Budapest,Hungary,,Hungary; United States,Male,Yale University,New Haven,United States,,,,,,,
wolf_prize-000185,1999,Medicine,Wolf Prize,"for the elucidation of the organismic, cellular and molecular mechanisms whereby short term memory is converted to a long term form.",,,Individual,Eric R. Kandel,,,,Austria,,United States,Male,,,,,,,,,,
wolf_prize-000186,1999,Physics,Wolf Prize,"for the experimental discovery of quasi-crystals, non periodic solids having long-range order, which inspired the exploration of a new fundamental state of matter.",,,Individual,Dan Shechtman,1941-01-24,1941,Tel Aviv,Israel,,Israel,Male,Technion – Israel Institute of Technology,Haifa,Israel,,,,,,,
wolf_prize-000187,2000,Agriculture,Wolf Prize,"for his extraordinary contribution to theoretical research in plant genetics, evolution and breeding especially of rice, with regard to food production and alleviation of hunger.",,,Individual,Gurdev Khush,,,,India,,India,Male,,,,,,,,,,
wolf_prize-000188,2000,Arts,Wolf Prize,one of the most creative living personalities in the realm of music.,,,Individual,Pierre Boulez,,,,France,,France,Male,,,,,,,,,,
wolf_prize-000189,2000,Arts,Wolf Prize,one of the most outstanding conductors of our time.,,,Individual,Riccardo Muti,,,,Italy,,Italy,Male,,,,,,,,,,
wolf_prize-000190,2000,Chemistry,Wolf Prize,for opening up an entirely new phase of transition metal chemistry based on pairs and clusters of metal atoms directly linked by single or multiple bonds.,,,Individual,Frank Albert Cotton,,,,United States,,United States,Male,,,,,,,,,,
wolf_prize-000191,2000,Mathematics,Wolf Prize,"for his many fundamental contributions to topology, algebraic geometry, algebra, and number theory and for his inspirational lectures and writing.",,,Individual,Jean-Pierre Serre,1926-09-15,1926,Bages,France,,France,Male,Collège de France,Paris,France,,,,,,,
wolf_prize-000192,2000,Mathematics,Wolf Prize,"for his deep discoveries in topology and differential geometry and their applications to Lie groups, differential operators and mathematical physics.",,,Individual,Raoul Bott,1923-09-24,1923,Budapest,Hungary,,Hungary; United States,Male,Harvard University,Cambridge,United States,,2005-12-20,Carlsbad,United States,,,
wolf_prize-000193,2000,Physics,Wolf Prize,"for their pioneering observations of astronomical phenomena by detection of neutrinos, thus creating the emerging field of neutrino astronomy.",,,Individual,Masatoshi Koshiba,1926-09-19,1926,Toyohashi,Japan,,Japan,Male,University of Tokyo,Tokyo,Japan,,2020-11-12,Tokyo,Japan,,,
wolf_prize-000194,2000,Physics,Wolf Prize,"for their pioneering observations of astronomical phenomena by detection of neutrinos, thus creating the emerging field of neutrino astronomy.",,,Individual,Raymond Davis Jr.,1914-10-14,1914,"Washington, D.C.",United States,,United States,Male,University of Pennsylvania,Philadelphia,United States,,2006-05-31,Blue Point,United States,,,
wolf_prize-000195,2001,Agriculture,Wolf Prize,"for the use of recombinant DNA technology, to revolutionize plant (Beachy) and animal (Womack) sciences, paving the way for applications to neighboring fields.",,,Individual,James E. Womack,,,,United States,,United States,Male,,,,,,,,,,
wolf_prize-000196,2001,Agriculture,Wolf Prize,"for the use of recombinant DNA technology, to revolutionize plant (Beachy) and animal (Womack) sciences, paving the way for applications to neighboring fields.",,,Individual,Roger N. Beachy,,,,United States,,United States,Male,,,,,,,,,,
wolf_prize-000197,2001,Arts,Wolf Prize,for the critical relevance of his typically responsive architecture to the continual transformation of both landscape and urban fabric.,,,Individual,Álvaro Siza,,,,Portugal,,Portugal,Male,,,,,,,,,,
wolf_prize-000198,2001,Chemistry,Wolf Prize,"for their pioneering, creative and crucial work in developing asymmetric catalysis for the synthesis of chiral molecules, greatly increasing humankind's ability to create new products of fundamental and practical importance.",,,Individual,Henri B. Kagan,,,,France,,France,Male,,,,,,,,,,
wolf_prize-000199,2001,Chemistry,Wolf Prize,"for their pioneering, creative and crucial work in developing asymmetric catalysis for the synthesis of chiral molecules, greatly increasing humankind´s ability to create new products of fundamental and practical importance.",,,Individual,K. Barry Sharpless,,,,United States,,United States,Male,,,,,,,,,,
wolf_prize-000200,2001,Chemistry,Wolf Prize,"for their pioneering, creative and crucial work in developing asymmetric catalysis for the synthesis of chiral molecules, greatly increasing humankind's ability to create new products of fundamental and practical importance.",,,Individual,Ryōji Noyori,,,,Japan,,Japan,Male,,,,,,,,,,
wolf_prize-000201,2001,Mathematics,Wolf Prize,"for his many fundamental contributions to mathematical logic and set theory, and their applications within other parts of mathematics.",,,Individual,Saharon Shelah,1945-07-03,1945,Jerusalem,Israel,,Israel,Male,Hebrew University of Jerusalem,Jerusalem,Israel,,,,,,,
wolf_prize-000202,2001,Mathematics,Wolf Prize,"for his deep and influential work in a multitude of areas of mathematics, including dynamical systems, differential equations, and singularity theory.",,,Individual,Vladimir Arnold,1937-06-12,1937,Odessa,Ukraine,,Russia,Male,,,,,2010-06-03,Paris,France,,,
wolf_prize-000203,2001,Medicine,Wolf Prize,for the discovery of the ubiquitin system of intracellular protein degradation and the crucial functions of this system in cellular regulation.,,,Individual,Alexander Varshavsky,,,,,,Russia; United States,Male,,,,,,,,,,
wolf_prize-000204,2001,Medicine,Wolf Prize,for the discovery of the ubiquitin system of intracellular protein degradation and the crucial functions of this system in cellular regulation.,,,Individual,Avram Hershko,,,,,,Israel; Hungary,Male,,,,,,,,,,
wolf_prize-000205,2002/2003,Agriculture,Wolf Prize,"for discoveries of Interferon-t and other pregnancy-associated proteins, which clarified the biological mystery of signaling between embryo and mother to maintain pregnancy, with profound effects on the efficiency of animal production systems, as well as human health and well-being.",,,Individual,Fuller W. Bazer,,,,United States,,United States,Male,,,,,,,,,,
wolf_prize-000206,2002/2003,Agriculture,Wolf Prize,"for discoveries of Interferon-t and other pregnancy-associated proteins, which clarified the biological mystery of signaling between embryo and mother to maintain pregnancy, with profound effects on the efficiency of animal production systems, as well as human health and well-being.",,,Individual,R. Michael Roberts,,,,,,United Kingdom; United States,Male,,,,,,,,,,
wolf_prize-000207,2002/2003,Arts,Wolf Prize,"for an oeuvre, that for six decades and encompassing a remarkable range of media, has sustained aesthetic and formal innovation, intellectual complexity and contemporary relevance.",,,Individual,Louise Bourgeois,,,,,,France; United States,Female,,,,,,,,,,
wolf_prize-000208,2002/2003,Mathematics,Wolf Prize,for his creation of fundamental concepts in algebraic number theory.,,,Individual,John Tate,1925-03-13,1925,Minneapolis,United States,,United States,Male,University of Texas at Austin,Austin,United States,,2019-10-16,Lexington,United States,,,
wolf_prize-000209,2002/2003,Mathematics,Wolf Prize,"for his creation of 'algebraic analysis', including hyperfunction and microfunction theory ,holonomic quantum field theory, and a unified theory of soliton equations.",,,Individual,Mikio Sato,1928-04-18,1928,Tokyo,Japan,,Japan,Male,Kyoto University,Kyoto,Japan,,2023-01-09,Kyoto,Japan,,,
wolf_prize-000210,2002/2003,Medicine,Wolf Prize,"for their contribution to the development of gene-targeting, enabling elucidation of gene function in mice.",,,Individual,Mario Capecchi,,,,,,Italy; United States,Male,,,,,,,,,,
wolf_prize-000211,2002/2003,Medicine,Wolf Prize,"for the development of procedures to manipulate mouse ova and embryos, which has enabled transgenesis and its applications in mice.",,,Individual,Oliver Smithies,,,,,,United Kingdom; United States,Male,,,,,,,,,,
wolf_prize-000212,2002/2003,Medicine,Wolf Prize,"for the development of procedures to manipulate mouse ova and embryos, which has enabled transgenesis and its applications in mice.",,,Individual,Ralph L. Brinster,,,,United States,,United States,Male,,,,,,,,,,
wolf_prize-000213,2002/2003,Physics,Wolf Prize,"for key insights into the broad range of condensed matter physics: Leggett on superfluidity of the light helium isotope and macroscopic quantum phenomena; and Halperin on two- dimensional melting, disordered systems and strongly interacting electrons.",,,Individual,Anthony J. Leggett,1938-03-26,1938,London,United Kingdom,,United States,Male,University of Illinois at Urbana–Champaign,Urbana,United States,,,,,,,
wolf_prize-000214,2002/2003,Physics,Wolf Prize,"for key insights into the broad range of condensed matter physics: Leggett on superfluidity of the light helium isotope and macroscopic quantum phenomena; and Halperin on two- dimensional melting, disordered systems and strongly interacting electrons.",,,Individual,Bertrand Halperin,1941-12-06,1941,Brooklyn,United States,,United States,Male,Harvard University,Cambridge,United States,,,,,,,
wolf_prize-000215,2004,Agriculture,Wolf Prize,for innovative development of hybrid rice and discovery of the genetic basis of heterosis in this important food staple.,,,Individual,Steven D. Tanksley,,,,United States,,United States,Male,,,,,,,,,,
wolf_prize-000216,2004,Agriculture,Wolf Prize,for innovative development of hybrid rice and discovery of the genetic basis of heterosis in this important food staple.,,,Individual,Yuan Longping,,,,China,,China,Male,,,,,,,,,,
wolf_prize-000217,2004,Arts,Wolf Prize,"a person of profound musical and humanitarian commitment, who has distinguished himself as one of the great musicians of our time.",,,Individual,Daniel Barenboim,,,,,,Argentina; Israel; Palestine; Spain,Male,,,,,,,,,,
wolf_prize-000218,2004,Arts,Wolf Prize,"a cellist, conductor, pianist and exceptional human being, who has created a career of monumental proportions.",,,Individual,Mstislav Rostropovich,,,,Azerbaijan,,Russia,Male,,,,,,,,,,
wolf_prize-000219,2004,Chemistry,Wolf Prize,"for pioneering work in bio-inorganic chemistry, unravelling novel principles of structure and long-range electron transfer in proteins.",,,Individual,Harry B. Gray,,,,United States,,United States,Male,,,,,,,,,,
wolf_prize-000220,2004,Medicine,Wolf Prize,"for his discovery that cancer cells including human tumor cells, carry somatically mutated genes-oncogenes that operate to drive their malignant proliferation.",,,Individual,Robert A. Weinberg,,,,United States,,United States,Male,,,,,,,,,,
