award_record_id,year,category,prize,motivation,prize_share,source_laureate_id,laureate_type,full_name,birth_date,birth_year,birth_city,birth_country,birth_coordinates,citizenship_countries,sex,affiliation_name,affiliation_city,affiliation_country,affiliation_coordinates,death_date,death_city,death_country,field_language,biographical_note,remarks
lasker_awards-000131,1968,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,For designing and developing the heart-lung machine.,,,,John Heysham Gibbon,,,,,,United States,,,,,,,,,,,
lasker_awards-000132,1968,Lasker–Bloomberg Public Service Award,Lasker Award,"For his leadership in guiding to passage over 80 major pieces of health legislation, which together represent an historic and abiding commitment by the national government to the health of all of our people.",,,,Lister Hill,,,,,,United States,,,,,,,,,,,
lasker_awards-000133,1969,Albert Lasker Basic Medical Research Award,Lasker Award,For a new concept and a new method for the synthesis of polypeptides and proteins.,,,,Bruce Merrifield,,,,,,United States,,,,,,,,,,,
lasker_awards-000134,1969,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,For the demonstration of the effectiveness of L-DOPA in the treatment of Parkinson’s disease.,,,,George C. Cotzias,,,,,,United States; Greece,,,,,,,,,,,
lasker_awards-000135,1970,Albert Lasker Basic Medical Research Award,Lasker Award,For the discovery of cyclic AMP and elucidation of this key chemical mechanism that regulates hormonal action.,,,,Earl W. Sutherland,,,,,,United States,,,,,,,,,,,
lasker_awards-000136,1970,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,"For pioneering contributions to the pathogenesis and treatment of severe immunodeficiency diseases, including the first successful allogeneic bone marrow transplants.",,,,Robert A. Good,,,,,,United States,,,,,,,,,,,
lasker_awards-000137,1971,Albert Lasker Basic Medical Research Award,Lasker Award,For their brilliant contributions to molecular genetics.,,,,Charles Yanofsky,,,,,,United States,,,,,,,,,,,
lasker_awards-000138,1971,Albert Lasker Basic Medical Research Award,Lasker Award,For their brilliant contributions to molecular genetics.,,,,Seymour Benzer,,,,,,United States,,,,,,,,,,,
lasker_awards-000139,1971,Albert Lasker Basic Medical Research Award,Lasker Award,For their brilliant contributions to molecular genetics.,,,,Sydney Brenner,,,,,,United Kingdom; South Africa,,,,,,,,,,,
lasker_awards-000140,1971,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,For the demonstration of the life-saving effectiveness of drugs in the treatment of moderate hypertension.,,,,Edward D. Freis,,,,,,United States,,,,,,,,,,,
lasker_awards-000141,1972,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,For contributions to the successful chemotherapeutic treatment of gestational choriocarcinoma.,,,,C. Gordon Zubrod,,,,,,United States,,,,,,,,,,,
lasker_awards-000142,1972,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,For contributions to the successful chemotherapeutic treatment of gestational choriocarcinoma.,,,,Denis Burkitt,,,,,,United Kingdom,,,,,,,,,,,
lasker_awards-000143,1972,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,For contributions to the successful chemotherapeutic treatment of gestational choriocarcinoma.,,,,Donald Pinkel,,,,,,United States,,,,,,,,,,,
lasker_awards-000144,1972,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,For contributions to the successful chemotherapeutic treatment of gestational choriocarcinoma.,,,,Edmund Klein,,,,,,United States,,,,,,,,,,,
lasker_awards-000145,1972,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,For contributions to the successful chemotherapeutic treatment of gestational choriocarcinoma.,,,,Emil Frei III,,,,,,United States,,,,,,,,,,,
lasker_awards-000146,1972,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,For contributions to the successful chemotherapeutic treatment of gestational choriocarcinoma.,,,,Emil J. Freireich,,,,,,United States,,,,,,,,,,,
lasker_awards-000147,1972,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,For contributions to the successful chemotherapeutic treatment of gestational choriocarcinoma.,,,,Eugene J. Van Scott,,,,,,United States,,,,,,,,,,,
lasker_awards-000148,1972,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,For contributions to the successful chemotherapeutic treatment of gestational choriocarcinoma.,,,,Isaac Djerassi,,,,,,United States,,,,,,,,,,,
lasker_awards-000149,1972,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,For contributions to the successful chemotherapeutic treatment of gestational choriocarcinoma.,,,,James F. Holland,,,,,,United States,,,,,,,,,,,
lasker_awards-000150,1972,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,For contributions to the successful chemotherapeutic treatment of gestational choriocarcinoma.,,,,John L. Ziegler,,,,,,United States,,,,,,,,,,,
lasker_awards-000151,1972,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,For contributions to the successful chemotherapeutic treatment of gestational choriocarcinoma.,,,,Joseph H. Burchenal,,,,,,United States,,,,,,,,,,,
lasker_awards-000152,1972,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,For contributions to the successful chemotherapeutic treatment of gestational choriocarcinoma.,,,,Min Chiu Li,,,,,,United States,,,,,,,,,,,
lasker_awards-000153,1972,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,For contributions to the successful chemotherapeutic treatment of gestational choriocarcinoma.,,,,Paul P. Carbone,,,,,,United States,,,,,,,,,,,
lasker_awards-000154,1972,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,For contributions to the successful chemotherapeutic treatment of gestational choriocarcinoma.,,,,Roy Hertz,,,,,,United States,,,,,,,,,,,
lasker_awards-000155,1972,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,For contributions to the successful chemotherapeutic treatment of gestational choriocarcinoma.,,,,V. Anomah Ngu,,,,,,United States,,,,,,,,,,,
lasker_awards-000156,1972,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,For contributions to the successful chemotherapeutic treatment of gestational choriocarcinoma.,,,,"Vincent T. DeVita, Jr.",,,,,,United States,,,,,,,,,,,
lasker_awards-000157,1973,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,"For the development of open and closed chest defibrillators, and for originating the technique of external cardiac massage.",,,,Paul M. Zoll,,,,,,United States,,,,,,,,,,,
lasker_awards-000158,1973,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,"For the development of open and closed chest defibrillators, and for originating the technique of external cardiac massage.",,,,William B. Kouwenhoven,,,,,,United States,,,,,,,,,,,
lasker_awards-000159,1973,Lasker–Bloomberg Public Service Award,Lasker Award,For his outstanding leadership and support of medical research and health legislation for the people of the United States.,,,,Warren Magnuson,,,,,,United States,,,,,,,,,,,
lasker_awards-000160,1974,Albert Lasker Basic Medical Research Award,Lasker Award,For contributions that laid the foundations for the chemotherapy of cancer.,,,,Howard E. Skipper,,,,,,United States,,,,,,,,,,,
lasker_awards-000161,1974,Albert Lasker Basic Medical Research Award,Lasker Award,For contributions to the biology of RNA-containing cancer viruses and elucidation of the mode of action of viral genes.,,,,Howard M. Temin,,,,,,United States,,,,,,,,,,,
lasker_awards-000162,1974,Albert Lasker Basic Medical Research Award,Lasker Award,For contributions that laid the foundations for the chemotherapy of cancer.,,,,Ludwik Gross,,,,,,United States; Poland,,,,,,,,,,,
lasker_awards-000163,1974,Albert Lasker Basic Medical Research Award,Lasker Award,For contributions to molecular biology including techniques of molecular hybridization and the first synthesis of an infectious nucleic acid.,,,,Sol Spiegelman,,,,,,United States,,,,,,,,,,,
lasker_awards-000164,1974,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,"For conceptual and technical contributions to total hip joint replacement, which opened new horizons of research and treatment in arthritis and crippling joint diseases.",,,,John Charnley,,,,,,United Kingdom,,,,,,,,,,,
lasker_awards-000165,1975,Albert Lasker Basic Medical Research Award,Lasker Award,For expanding our knowledge of the interplay between the hypothalamus and the endocrine system.,,,,Andrew V. Schally,,,,,,United States,,,,,,,,,,,
lasker_awards-000166,1975,Albert Lasker Basic Medical Research Award,Lasker Award,"For contributions to the creation of a new medical discipline, immunopathology.",,,,Frank J. Dixon,,,,,,United States,,,,,,,,,,,
lasker_awards-000167,1975,Albert Lasker Basic Medical Research Award,Lasker Award,"For contributions to the creation of a new medical discipline, immunopathology.",,,,Henry G. Kunkel,,,,,,United States,,,,,,,,,,,
lasker_awards-000168,1975,Albert Lasker Basic Medical Research Award,Lasker Award,For expanding our knowledge of the interplay between the hypothalamus and the endocrine system.,,,,Roger C.L. Guillemin,,,,,,United States,,,,,,,,,,,
lasker_awards-000169,1975,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,"For discoveries that led to a revolution in diagnostic radiology, enabling scanning by computer-assisted tomography (CAT).",,,,Godfrey N. Hounsfield,,,,,,United States,,,,,,,,,,,
lasker_awards-000170,1975,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,"For discoveries that led to a revolution in diagnostic radiology, enabling scanning by computer-assisted tomography (CAT).",,,,William Oldendorf,,,,,,United States,,,,,,,,,,,
lasker_awards-000171,1975,Lasker–Bloomberg Public Service Award,Lasker Award,For unique contributions toward the preservation of vision and the restoration of sight.,,,,Jules C. Stein,,,,,,United States,,,,,,,,,,,
lasker_awards-000172,1976,Albert Lasker Basic Medical Research Award,Lasker Award,For the development of the technique of radioimmunoassay.,,,,Rosalyn S. Yalow,,,,,,United States,,,,,,,,,,,
lasker_awards-000173,1976,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,"For advancing the concept of alpha and beta adrenergic receptors, which opened the door to the development of propranolol.",,,,James W. Black,,,,,,United States,,,,,,,,,,,
lasker_awards-000174,1976,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,"For advancing the concept of alpha and beta adrenergic receptors, which opened the door to the development of propranolol.",,,,Raymond P. Ahlquist,,,,,,United States,,,,,,,,,,,
lasker_awards-000175,1976,Lasker–Bloomberg Public Service Award,Lasker Award,For its historic achievement in the practical eradication of smallpox from the Earth.,,,,World Health Organization,,,,,,Switzerland,,,,,,,,,,,
lasker_awards-000176,1977,Albert Lasker Basic Medical Research Award,Lasker Award,For isolating and elucidating prostaglandins.,,,,Bengt Samuelsson,,,,,,United States,,,,,,,,,,,
lasker_awards-000177,1977,Albert Lasker Basic Medical Research Award,Lasker Award,For isolating and elucidating prostaglandins.,,,,John R. Vane,,,,,,United States,,,,,,,,,,,
lasker_awards-000178,1977,Albert Lasker Basic Medical Research Award,Lasker Award,For isolating and elucidating prostaglandins.,,,,K. Sune D. Bergström,,,,,,United States,,,,,,,,,,,
lasker_awards-000179,1977,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,For pioneering the development of ultrasound technology in medicine.,,,,C. Hellmuth Hertz,,,,,,United States,,,,,,,,,,,
lasker_awards-000180,1977,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,For pioneering the development of ultrasound technology in medicine.,,,,Inge Edler,,,,,,Sweden,,,,,,,,,,,
lasker_awards-000181,1978,Albert Lasker Basic Medical Research Award,Lasker Award,For identifying the relation of the opiate receptors to the naturally occurring enkephalins.,,,,Hans W. Kosterlitz,,,,,,United States,,,,,,,,,,,
lasker_awards-000182,1978,Albert Lasker Basic Medical Research Award,Lasker Award,For identifying the relation of the opiate receptors to the naturally occurring enkephalins.,,,,John Hughes,,,,,,United Kingdom,,,,,,,,,,,
lasker_awards-000183,1978,Albert Lasker Basic Medical Research Award,Lasker Award,For identifying the relation of the opiate receptors to the naturally occurring enkephalins.,,,,Solomon H. Snyder,,,,,,United States,,,,,,,,,,,
lasker_awards-000184,1978,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,For the development of a polysaccharide vaccine against pneumococcal diseases.,,,,Emil C. Gotschlich,,,,,,United States,,,,,,,,,,,
lasker_awards-000185,1978,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,For the development of a polysaccharide vaccine against pneumococcal diseases.,,,,Michael Heidelberger,,,,,,United States,,,,,,,,,,,
lasker_awards-000186,1978,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,For the development of a polysaccharide vaccine against pneumococcal diseases.,,,,Robert Austrian,,,,,,United States,,,,,,,,,,,
lasker_awards-000187,1978,Lasker–Bloomberg Public Service Award,Lasker Award,"For his crucial decision in 1972, as HEW Secretary, to inaugurate a national hypertension control program to lower death rates from stroke, kidney and heart diseases.",,,,Elliot L. Richardson,,,,,,United States,,,,,,,,,,,
lasker_awards-000188,1978,Lasker–Bloomberg Public Service Award,Lasker Award,"For implementing in 1972 the National High Blood Pressure Education Program which has contributed significantly to the cut in deaths from stroke, kidney and heart diseases.",,,,Theodore Cooper,,,,,,United States,,,,,,,,,,,
lasker_awards-000189,1979,Albert Lasker Basic Medical Research Award,Lasker Award,For the development of new techniques for the rapid sequencing of DNA.,,,,Frederick Sanger,,,,,,United Kingdom,,,,,,,,,,,
lasker_awards-000190,1979,Albert Lasker Basic Medical Research Award,Lasker Award,"For contributions to the knowledge of brain function, and the understanding of mental and psychosomatic diseases.",,,,Roger Wolcott Sperry,,,,,,United States,,,,,,,,,,,
lasker_awards-000191,1979,Albert Lasker Basic Medical Research Award,Lasker Award,For the development of new techniques for the rapid sequencing of DNA.,,,,Walter Gilbert,,,,,,United States,,,,,,,,,,,
lasker_awards-000192,1979,Lasker–Bloomberg Public Service Award,Lasker Award,"For bringing prevention and treatment of blindness to hundreds of thousands, even in remote parts of the world.",,,,John Foster Wilson,,,,,,United States,,,,,,,,,,,
lasker_awards-000193,1980,Albert Lasker Basic Medical Research Award,Lasker Award,"For historic achievements that made recombinant DNA a brilliant reality, and inaugurated a new age of biomedical promise.",,,,A. Dale Kaiser,,,,,,United States,,,,,,,,,,,
lasker_awards-000194,1980,Albert Lasker Basic Medical Research Award,Lasker Award,"For historic achievements that made recombinant DNA a brilliant reality, and inaugurated a new age of biomedical promise.",,,,Herbert W. Boyer,,,,,,United States,,,,,,,,,,,
lasker_awards-000195,1980,Albert Lasker Basic Medical Research Award,Lasker Award,"For historic achievements that made recombinant DNA a brilliant reality, and inaugurated a new age of biomedical promise.",,,,Paul Berg,,,,,,United States,,,,,,,,,,,
lasker_awards-000196,1980,Albert Lasker Basic Medical Research Award,Lasker Award,"For historic achievements that made recombinant DNA a brilliant reality, and inaugurated a new age of biomedical promise.",,,,Stanley N. Cohen,,,,,,United States,,,,,,,,,,,
lasker_awards-000197,1980,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,"For illuminating the genetics of RH factor, and for directing essential research into hemolytic disease of the newborn.",,,,Cyril A. Clarke,,,,,,United Kingdom,,,,,,,,,,,
lasker_awards-000198,1980,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,"For illuminating the genetics of RH factor, and for directing essential research into hemolytic disease of the newborn.",,,,John G. Gorman,,,,,,United States,,,,,,,,,,,
lasker_awards-000199,1980,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,"For illuminating the genetics of RH factor, and for directing essential research into hemolytic disease of the newborn.",,,,Ronald Finn,,,,,,United Kingdom,,,,,,,,,,,
lasker_awards-000200,1980,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,"For illuminating the genetics of RH factor, and for directing essential research into hemolytic disease of the newborn.",,,,Vincent Freda,,,,,,United States,,,,,,,,,,,
lasker_awards-000201,1980,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,"For illuminating the genetics of RH factor, and for directing essential research into hemolytic disease of the newborn.",,,,William Pollack,,,,,,United States,,,,,,,,,,,
lasker_awards-000202,1981,Albert Lasker Basic Medical Research Award,Lasker Award,"For the discovery that certain genetic elements are not static, but can move from one location to another on DNA.",,,,Barbara McClintock,,,,,,United States,,,,,,,,,,,
lasker_awards-000203,1981,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,"For developing a noninvasive glucose analogue-based method for mapping brain function, paving the way for the development of PET scanning.",,,,Louis Sokoloff,,,,,,United States,,,,,,,,,,,
lasker_awards-000204,1982,Albert Lasker Basic Medical Research Award,Lasker Award,For the discovery that oncogenes are present in normal cells.,,,,Harold E. Varmus,,,,,,United States,,,,,,,,,,,
lasker_awards-000205,1982,Albert Lasker Basic Medical Research Award,Lasker Award,For the discovery that oncogenes are present in normal cells.,,,,Hidesaburo Hanafusa,,,,,,Japan,,,,,,,,,,,
lasker_awards-000206,1982,Albert Lasker Basic Medical Research Award,Lasker Award,For the discovery that oncogenes are present in normal cells.,,,,J. Michael Bishop,,,,,,United States,,,,,,,,,,,
lasker_awards-000207,1982,Albert Lasker Basic Medical Research Award,Lasker Award,For the discovery that oncogenes are present in normal cells.,,,,Raymond L. Erikson,,,,,,United States,,,,,,,,,,,
lasker_awards-000208,1982,Albert Lasker Basic Medical Research Award,Lasker Award,For the discovery that oncogenes are present in normal cells.,,,,Robert C. Gallo,,,,,,United States,,,,,,,,,,,
lasker_awards-000209,1982,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,"For pioneering contributions to the understanding of hereditary diseases, the development of effective genetic counseling procedures, and initiation of possible treatment by replacement of missing enzymes.",,,,Elizabeth F. Neufeld,,,,,,United States; France,,,,,,,,,,,
lasker_awards-000210,1982,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,"For pioneering contributions to the understanding of hereditary diseases, the development of effective genetic counseling procedures, and initiation of possible treatment by replacement of missing enzymes.",,,,Roscoe O. Brady,,,,,,United States,,,,,,,,,,,
lasker_awards-000211,1983,Albert Lasker Basic Medical Research Award,Lasker Award,"For the application of cell biology techniques to the study of behavior, revealing mechanisms underlying learning and memory.",,,,Eric R. Kandel,,,,,,United States,,,,,,,,,,,
lasker_awards-000212,1983,Albert Lasker Basic Medical Research Award,Lasker Award,"For the application of cell biology techniques to the study of behavior, revealing mechanisms underlying learning and memory.",,,,Vernon B. Mountcastle,,,,,,United States,,,,,,,,,,,
lasker_awards-000213,1983,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,"For combining the techniques of cardiac catheterization and coronary artery cinematography, thus inaugurating the modern era of diagnosis and treatment of coronary artery disease.",,,,"F. Mason Sones, Jr.",,,,,,United States,,,,,,,,,,,
lasker_awards-000214,1983,Lasker–Bloomberg Public Service Award,Lasker Award,"For discovering the causes of certain viral diseases and for pioneering breakthroughs in vaccine, especially hepatitis B vaccine development throughout the world.",,,,Maurice R. Hilleman,,,,,,United States,,,,,,,,,,,
lasker_awards-000215,1983,Lasker–Bloomberg Public Service Award,Lasker Award,"For leadership in conceiving, developing, and testing vaccines against various viral diseases, especially hepatitis B, with vast impact on world health.",,,,Saul Krugman,,,,,,United States,,,,,,,,,,,
lasker_awards-000216,1984,Albert Lasker Basic Medical Research Award,Lasker Award,"For fundamental research into the genetics of immunoglobulin molecules, paving the way for the development of hybridomas.",,,,César Milstein,,,,,,United Kingdom; Argentina,,,,,,,,,,,
lasker_awards-000217,1984,Albert Lasker Basic Medical Research Award,Lasker Award,"For fundamental research into the genetics of immunoglobulin molecules, paving the way for the development of hybridomas.",,,,Georges J. F. Köhler,,,,,,Germany,,,,,,,,,,,
lasker_awards-000218,1984,Albert Lasker Basic Medical Research Award,Lasker Award,"For fundamental research into the genetics of immunoglobulin molecules, paving the way for the development of hybridomas.",,,,Michael Potter,,,,,,United States,,,,,,,,,,,
lasker_awards-000219,1984,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,"For theoretical and technical contributions that made possible a new form of medical imaging, based on nuclear magnetic resonance (NMR).",,,,Paul C. Lauterbur,,,,,,United States,,,,,,,,,,,
lasker_awards-000220,1984,Lasker–Bloomberg Public Service Award,Lasker Award,"For developing the Heimlich Maneuver, a simple and practical technique for the prevention of death from choking which has saved thousands of lives.",,,,Henry J. Heimlich,,,,,,United States,,,,,,,,,,,
lasker_awards-000221,1985,Albert Lasker Basic Medical Research Award,Lasker Award,"For the discovery of the basic mechanisms controlling cholesterol metabolism, opening the way to a new pharmacologic approach to the treatment of coronary heart disease, the leading cause of death in the Western world",,,,Joseph L. Goldstein,,,,,,United States,,,,,,,,,,,
lasker_awards-000222,1985,Albert Lasker Basic Medical Research Award,Lasker Award,"For the discovery of the basic mechanisms controlling cholesterol metabolism, opening the way to a new pharmacologic approach to the treatment of coronary heart disease, the leading cause of death in the Western world",,,,Michael S. Brown,,,,,,United States,,,,,,,,,,,
lasker_awards-000223,1985,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,"For shaping the character of modern breast cancer treatment, thus lengthening and enriching the lives of women suffering from this disease.",,,,Bernard Fisher,,,,,,United States,,,,,,,,,,,
lasker_awards-000224,1985,Lasker–Bloomberg Public Service Award,Lasker Award,For respected advice and practical translations of authoritative medical opinion and her tireless commitment to the health and well-being of the American people.,,,,Ann Landers (Eppie Lederer),,,,,,United States,,,,,,,,,,,
lasker_awards-000225,1985,Lasker–Bloomberg Public Service Award,Lasker Award,"For the extraordinary management skills, integrity and vision with which he has expanded the American Cancer Society into the major volunteer force in the battle against cancer.",,,,Lane W. Adams,,,,,,United States,,,,,,,,,,,
lasker_awards-000226,1986,Albert Lasker Basic Medical Research Award,Lasker Award,"For the original concept that cell growth is governed by protein molecules, and for the discovery of Nerve Growth Factor (NGF).",,,,Rita Levi-Montalcini,,,,,,United States; Italy,,,,,,,,,,,
lasker_awards-000227,1986,Albert Lasker Basic Medical Research Award,Lasker Award,"For the original concept that cell growth is governed by protein molecules, and for the discovery of Nerve Growth Factor (NGF).",,,,Stanley Cohen,,,,,,United States,,,,,,,,,,,
lasker_awards-000228,1986,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,For contributions concerning the impact of retroviral infection on the human immune system.,,,,Luc Montagnier,,,,,,France,,,,,,,,,,,
lasker_awards-000229,1986,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,For contributions concerning the impact of retroviral infection on the human immune system.,,,,Myron Essex,,,,,,United States,,,,,,,,,,,
lasker_awards-000230,1986,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,For contributions concerning the impact of retroviral infection on the human immune system.,,,,Robert C. Gallo,,,,,,United States,,,,,,,,,,,
lasker_awards-000231,1986,Lasker–Bloomberg Public Service Award,Lasker Award,"For legendary contributions to the control and eradication of venereal diseases and leprosy in China, greatly improving the health of a billion people.",,,,Ma Haide (George Hatem),,,,,,United States; China,,,,,,,,,,,
lasker_awards-000232,1987,Albert Lasker Basic Medical Research Award,Lasker Award,"For imaginative studies of somatic recombinations in the immune system, detailing in molecular terms the genetics of antibody diversity.",,,,Leroy Hood,,,,,,United States,,,,,,,,,,,
lasker_awards-000233,1987,Albert Lasker Basic Medical Research Award,Lasker Award,"For imaginative studies of somatic recombinations in the immune system, detailing in molecular terms the genetics of antibody diversity.",,,,Philip Leder,,,,,,United States,,,,,,,,,,,
lasker_awards-000234,1987,Albert Lasker Basic Medical Research Award,Lasker Award,"For imaginative studies of somatic recombinations in the immune system, detailing in molecular terms the genetics of antibody diversity.",,,,Susumu Tonegawa,,,,,,Japan,,,,,,,,,,,
lasker_awards-000235,1987,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,"For landmark clinical trials of lithium as therapy and prophylaxis for manic depressive illness, initiating a revolution in the treatment of mental disease.",,,,Mogens Schou,,,,,,Denmark,,,,,,,,,,,
lasker_awards-000236,1988,Albert Lasker Basic Medical Research Award,Lasker Award,For revelations regarding the ability of RNA processing to convert DNA’s massive store of genetic data to biological use.,,,,Phillip A. Sharp,,,,,,United States,,,,,,,,,,,
lasker_awards-000237,1988,Albert Lasker Basic Medical Research Award,Lasker Award,"For revolutionary research revealing the enzymatic role of RNA, opening a new universe in molecular biology.",,,,Thomas R. Cech,,,,,,United States,,,,,,,,,,,
lasker_awards-000238,1988,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,For postulating the physiological basis of narcotic addiction and for developing methadone treatment for heroin addiction.,,,,Vincent P. Dole,,,,,,United States,,,,,,,,,,,
lasker_awards-000239,1988,Lasker–Bloomberg Public Service Award,Lasker Award,For his compassion and dedication in the fight to eradicate disease and disability through federal funding of medical research and public health programs.,,,,Lowell P. Weicker Jr.,,,,,,United States,,,,,,,,,,,
lasker_awards-000240,1989,Albert Lasker Basic Medical Research Award,Lasker Award,For research revealing how IP3 governs the intracellular level of calcium and orchestrates the major activities of the cell.,,,,Alfred G. Gilman,,,,,,United States,,,,,,,,,,,
lasker_awards-000241,1989,Albert Lasker Basic Medical Research Award,Lasker Award,For research revealing how IP3 governs the intracellular level of calcium and orchestrates the major activities of the cell.,,,,Edwin G. Krebs,,,,,,United States,,,,,,,,,,,
lasker_awards-000242,1989,Albert Lasker Basic Medical Research Award,Lasker Award,For research revealing how IP3 governs the intracellular level of calcium and orchestrates the major activities of the cell.,,,,Michael J. Berridge,,,,,,United States,,,,,,,,,,,
lasker_awards-000243,1989,Albert Lasker Basic Medical Research Award,Lasker Award,For research revealing how IP3 governs the intracellular level of calcium and orchestrates the major activities of the cell.,,,,Yasutomi Nishizuka,,,,,,Japan,,,,,,,,,,,
lasker_awards-000244,1989,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,"For developing RU486, the first safe and effective contragestive medication.",,,,Étienne-Émile Baulieu,,,,,,France,,,,,,,,,,,
lasker_awards-000245,1989,Lasker–Bloomberg Public Service Award,Lasker Award,"Scientist, administrator, catalyst and teacher, the poet laureate of 20th century medicine.",,,,Lewis Thomas,,,,,,United States,,,,,,,,,,,
lasker_awards-000246,1991,Albert Lasker Basic Medical Research Award,Lasker Award,"For fundamental research on the Bithorax Complex, which established the role of homeotic genes in the development of cell patterns and provided a foundation for current studies of embryonic development.",,,,Christiane Nüsslein-Volhard,,,,,,Germany,,,,,,,,,,,
lasker_awards-000247,1991,Albert Lasker Basic Medical Research Award,Lasker Award,"For fundamental research on the Bithorax Complex, which established the role of homeotic genes in the development of cell patterns and provided a foundation for current studies of embryonic development.",,,,Edward B. Lewis,,,,,,United States,,,,,,,,,,,
lasker_awards-000248,1991,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,"For pioneering the use of recombinant DNA technology for diagnosing human genetic diseases, including the hemoglobinopathies.",,,,Yuet Wai Kan,,,,,,United States,,,,,,,,,,,
lasker_awards-000249,1991,Lasker–Bloomberg Public Service Award,Lasker Award,For dedicated efforts to enhance the lives of the worldwide community through family planning and population control.,,,,Robin Chandler Duke,,,,,,United States,,,,,,,,,,,
lasker_awards-000250,1991,Lasker–Bloomberg Public Service Award,Lasker Award,"For his tireless dedication to increasing our nation’s commitment to biomedical research, and a lifetime of public advocacy for the disadvantaged.",,,,Thomas P. O'Neill Jr.,,,,,,United States,,,,,,,,,,,
lasker_awards-000251,1993,Albert Lasker Basic Medical Research Award,Lasker Award,For landmark discoveries concerning the processes by which intercellular proteins are targeted across cell membranes.,,,,Günter Blobel,,,,,,United States; Germany; Nazi Germany,,,,,,,,,,,
lasker_awards-000252,1993,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,"For the discovery of the colony-stimulating factors, two of which are widely used to treat patients with cancer and diseases of blood cell formation.",,,,Donald Metcalf,,,,,,Australia,,,,,,,,,,,
lasker_awards-000253,1993,Lasker–Bloomberg Public Service Award,Lasker Award,For her groundbreaking work in the scientific and public arenas towards finding a cure for Huntington’s disease and for increasing awareness of all genetic disease.,,,,Nancy Wexler,,,,,,United States,,,,,,,,,,,
lasker_awards-000254,1993,Lasker–Bloomberg Public Service Award,Lasker Award,For tireless leadership in advancing the cause of American health care through his initiatives both as a legislator and as a private citizen.,,,,Paul G. Rogers,,,,,,United States,,,,,,,,,,,
lasker_awards-000255,1994,Albert Lasker Basic Medical Research Award,Lasker Award,"For the discovery of prions, a new class of infectious agents—opening the way to understanding baffling neurodegenerative diseases.",,,,Stanley B. Prusiner,,,,,,United States,,,,,,,,,,,
lasker_awards-000256,1994,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,For defining the role of pulmonary surfactant and developing a life-saving artificial surfactant used in premature infants around the world.,,,,John Allen Clements,,,,,,United States,,,,,,,,,,,
lasker_awards-000257,1994,Lasker–Koshland Special Achievement Award in Medical Science,Lasker Award,For seminal and historic investigation which revealed that DNA is the chemical substance of heredity and for ushering in a new era of contemporary genetics.,,,,Maclyn McCarty,,,,,,United States,,,,,,,,,,,
