award_record_id,year,category,prize,motivation,prize_share,source_laureate_id,laureate_type,full_name,birth_date,birth_year,birth_city,birth_country,birth_coordinates,citizenship_countries,sex,affiliation_name,affiliation_city,affiliation_country,affiliation_coordinates,death_date,death_city,death_country,field_language,biographical_note,remarks
lasker_awards-000100,1960,Albert Lasker Basic Medical Research Award,Lasker Award,"For the design, construction, development, and perfection of the electron microscope.",1/12,,Individual,James Hillier,1907-08-16,1907,Guelph,Canada,,Canada; United States,Male,,,,,1986-04-14,Toronto,Canada,,,
lasker_awards-000101,1960,Albert Lasker Basic Medical Research Award,Lasker Award,"For laying the foundation for research in human genetics; and, specifically, to Dr. Neel for his work on thalassemia and sickle cell anemia.",1/12,,Individual,James V. Neel,1915-03-03,1915,Hamilton,United States,,United States,Male,,,,,2000-02-31,Ann Arbor,United States,,,
lasker_awards-000102,1960,Albert Lasker Basic Medical Research Award,Lasker Award,"For laying the foundation for research in human genetics; and, specifically, to Dr. Neel for his work on thalassemia and sickle cell anemia.",1/12,,Individual,L.S. Penrose,1901-06-11,1901,London,United Kingdom,,United States,Male,,,,,1972-09-06,Brighton,United Kingdom,,,
lasker_awards-000103,1960,Albert Lasker Basic Medical Research Award,Lasker Award,For revealing the structure of the DNA molecule.,1/12,,Individual,M.H.F. Wilkins,1916-12-15,1916,London,United Kingdom,,United States,Male,,,,,2004-10-20,London,United Kingdom,,,
lasker_awards-000104,1960,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,For pioneering the development and use of anticoagulant drugs.,1/12,,Individual,Edgar V. Allen,1874-09-17,1874,Paris,France,,United States,Male,,,,,1971-03-08,Providence,United States,,,
lasker_awards-000105,1960,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,For pioneering the development and use of anticoagulant drugs.,1/12,,Individual,Irving S. Wright,1901-02-01,1901,New York,United States,,United States,Male,,,,,1989-03-19,New York,United States,,,
lasker_awards-000106,1960,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,For pioneering the development and use of anticoagulant drugs.,1/12,,Individual,Karl Paul Link,1901-04-10,1901,Brooklyn,United States,,United States,Male,,,,,1998-04-22,Madison,United States,,,
lasker_awards-000107,1960,Lasker–Bloomberg Public Service Award,Lasker Award,"Leader of both lay and professional health groups, consultant to industrial companies and advisor to government bodies: his engineering skill and organizational genius contributed much toward achieving a healthier environment for many people.",1/12,,Individual,Abel Wolman,1892-01-10,1892,Baltimore,United States,,United States,Male,,,,,1988-03-11,Baltimore,United States,,,
lasker_awards-000108,1960,Lasker–Bloomberg Public Service Award,Lasker Award,"International statesman of public health, a recognized authority on the problems of preventive medicine and medical care.",1/12,,Individual,John B. Grant,1898-08-13,1898,Xiamen,China,,United States,Male,,,,,1967-08-26,Madison,United States,,,
lasker_awards-000109,1962,Albert Lasker Basic Medical Research Award,Lasker Award,For the identification and isolation of six hormones of the anterior pituitary gland.,1/2,,Individual,Choh H. Li,1913-10-27,1913,Canton,China,,United States,Male,,,,,1987-12-11,Berkeley,United States,,,
lasker_awards-000110,1962,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,"For contributions to the understanding, diagnosis, and treatment of rickettsial diseases, including the demonstration of chloramphenicol as a cure for typhoid fever and scrub typhus.",1/2,,Individual,Joseph E. Smadel,1903-08-01,1903,New York,United States,,United States,Male,,,,,1963-02-02,Washington,United States,,,
lasker_awards-000111,1963,Albert Lasker Basic Medical Research Award,Lasker Award,"For the countercurrent distribution technique as a method for the separation of biologically significant compounds, and for the isolation and structure studies of important antibiotics.",1/5,,Individual,Lyman C. Craig,1900-06-10,1900,Nyack,United States,,United States,Male,,,,,1974-02-04,New York,United States,,,
lasker_awards-000112,1963,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,"For discoveries concerning the role of the endocrine system in the pathogenesis and treatment of certain cancers, such as cancer of the prostate.",1/5,,Individual,Charles Huggins,1901-09-21,1901,Halifax,Canada,,United States,Male,,,,,1997-01-12,Chicago,United States,,,
lasker_awards-000113,1963,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,"For his brilliant leadership and professional accomplishments, which were responsible in a large measure for inaugurating a new era in cardiovascular surgery.",1/5,,Individual,Michael E. DeBakey,1908-09-07,1908,Lake Charles,United States,,United States,Male,,,,,2008-07-11,Houston,United States,,,
lasker_awards-000114,1963,Lasker–Bloomberg Public Service Award,Lasker Award,"For recognition of the new challenges to legislative leadership in the field of health on the House Appropriations Sub-Committee on Labor, Health, Education and Welfare.",1/5,,Individual,Melvin R. Laird,1922-09-04,1922,Omaha,United States,,United States,Male,,,,,2016-01-16,Washington,United States,,,
lasker_awards-000115,1963,Lasker–Bloomberg Public Service Award,Lasker Award,"For recognition of the new challenges to legislative leadership in the field of health on the House Appropriations Sub-Committee on Labor, Health, Education and Welfare.",1/5,,Individual,Oren Harris,1915-02-13,1915,Harrisonville,United States,,United States,Male,,,,,2007-03-06,Bethesda,United States,,,
lasker_awards-000116,1964,Albert Lasker Basic Medical Research Award,Lasker Award,For fundamental contributions to our knowledge of the relationship between cancer and cancer-producing DNA and RNA viruses.,1/3,,Individual,Harry Rubin,1925-01-19,1925,Berkeley,United States,,United States,Male,,,,,2003-12-05,Berkeley,United States,,,
lasker_awards-000117,1964,Albert Lasker Basic Medical Research Award,Lasker Award,For fundamental contributions to our knowledge of the relationship between cancer and cancer-producing DNA and RNA viruses.,1/3,,Individual,Renato Dulbecco,1914-02-22,1914,Catanzaro,Italy,,United States; Italy,Male,,,,,1996-04-20,La Jolla,United States,,,
lasker_awards-000118,1964,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,For the introduction and use of iproniazid in the treatment of severe depressions.,1/3,,Individual,Nathan S. Kline,1916-03-04,1916,Brooklyn,United States,,United States,Male,,,,,1992-02-18,New York,United States,,,
lasker_awards-000119,1965,Albert Lasker Basic Medical Research Award,Lasker Award,For determining the chemical structure of an amino acid transfer RNA.,1/3,,Individual,Robert W. Holley,1922-01-28,1922,Urbana,United States,,United States,Male,,,,,1993-02-11,Ithaca,United States,,,
lasker_awards-000120,1965,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,"For the development of a live, oral polio-virus vaccine.",1/3,,Individual,Albert B. Sabin,1906-08-26,1906,Bialystok,Poland,,United States,Male,,,,,1993-03-03,Washington,United States,,,
lasker_awards-000121,1965,Lasker–Bloomberg Public Service Award,Lasker Award,For outstanding contributions to the health of the people of the United States.,1/3,,Individual,Lyndon Baines Johnson,1908-08-27,1908,Stonewall,United States,,United States,Male,,,,,1973-01-22,Stonewall,United States,,,
lasker_awards-000122,1966,Albert Lasker Basic Medical Research Award,Lasker Award,For contributions to the electron microscopy of biological materials.,1/3,,Individual,George E. Palade,1926-11-30,1926,Constanta,Romania,,United States,Male,,,,,2008-08-13,San Diego,United States,,,
lasker_awards-000123,1966,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,"For original use of aminopterin and methotrexate in the control of acute childhood leukemia, and for his constant leadership in the search for chemical agents against cancer.",1/3,,Individual,Sidney Farber,1896-12-30,1896,Buffalo,United States,,United States,Male,,,,,1973-03-22,Boston,United States,,,
lasker_awards-000124,1966,Lasker–Bloomberg Public Service Award,Lasker Award,"For encouragement of national legislation to improve the care of the intellectually disabled, and effective dedication to their cause.",1/3,,Individual,Eunice Kennedy Shriver,1921-07-10,1921,Boston,United States,,United States,Female,,,,,2009-08-11,Boston,United States,,,
lasker_awards-000125,1967,Albert Lasker Basic Medical Research Award,Lasker Award,For extraordinary contributions to biochemical pharmacology.,1/3,,Individual,Bernard B. Brodie,1907-08-13,1907,New York,United States,,United States,Male,,,,,1989-09-07,New York,United States,,,
lasker_awards-000126,1967,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,For original contributions toward the conquest of cholera.,1/3,,Individual,Robert Allan Phillips,1902-01-23,1902,New York,United States,,United States,Male,,,,,1982-08-27,Oakland,United States,,,
lasker_awards-000127,1967,Lasker–Bloomberg Public Service Award,Lasker Award,For his continuing dedication to medical legislation in both Houses of Congress.,1/3,,Individual,Claude Pepper,1900-09-08,1900,Dudley,United Kingdom,,United States,Male,,,,,1989-05-31,Washington,United States,,,
lasker_awards-000128,1968,Albert Lasker Basic Medical Research Award,Lasker Award,For deciphering the genetic code.,1/5,,Individual,H. Gobind Khorana,1922-01-09,1922,Raipur,India,,United States,Male,,,,,2011-11-09,Cambridge,United Kingdom,,,
lasker_awards-000129,1968,Albert Lasker Basic Medical Research Award,Lasker Award,For deciphering the genetic code.,1/5,,Individual,Marshall W. Nirenberg,1927-04-10,1927,Brooklyn,United States,,United States,Male,,,,,2010-12-15,New York,United States,,,
lasker_awards-000130,1968,Albert Lasker Basic Medical Research Award,Lasker Award,For basic discoveries in the field of developmental biology.,1/5,,Individual,William F. Windle,1898-12-05,1898,Oxford,United Kingdom,,United States,Male,,,,,1980-07-21,Cambridge,United Kingdom,,,
lasker_awards-000131,1968,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,For designing and developing the heart-lung machine.,1/5,,Individual,John Heysham Gibbon,1903-04-04,1903,Black Rock,United States,,United States,Male,,,,,1973-02-02,Philadelphia,United States,,,
lasker_awards-000132,1968,Lasker–Bloomberg Public Service Award,Lasker Award,"For his leadership in guiding to passage over 80 major pieces of health legislation, which together represent an historic and abiding commitment by the national government to the health of all of our people.",1/5,,Individual,Lister Hill,1901-12-29,1901,New York,United States,,United States,Male,,,,,1984-02-02,Baltimore,United States,,,
lasker_awards-000133,1969,Albert Lasker Basic Medical Research Award,Lasker Award,For a new concept and a new method for the synthesis of polypeptides and proteins.,1/2,,Individual,Bruce Merrifield,1921-07-15,1921,Fort Worth,United States,,United States,Male,,,,,2006-11-30,Cresskill,United States,,,
lasker_awards-000134,1969,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,For the demonstration of the effectiveness of L-DOPA in the treatment of Parkinson’s disease.,1/2,,Individual,George C. Cotzias,1925-09-12,1925,Naples,Italy,,United States; Greece,Male,,,,,1987-09-08,New York,United States,,,
lasker_awards-000135,1970,Albert Lasker Basic Medical Research Award,Lasker Award,For the discovery of cyclic AMP and elucidation of this key chemical mechanism that regulates hormonal action.,1/2,,Individual,Earl W. Sutherland,1915-11-18,1915,Burlingame,United States,,United States,Male,,,,,1974-06-09,Miami,United States,,,
lasker_awards-000136,1970,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,"For pioneering contributions to the pathogenesis and treatment of severe immunodeficiency diseases, including the first successful allogeneic bone marrow transplants.",1/2,,Individual,Robert A. Good,1915-09-25,1915,Boston,United States,,United States,Male,,,,,2003-06-10,Boston,United States,,,
lasker_awards-000137,1971,Albert Lasker Basic Medical Research Award,Lasker Award,For their brilliant contributions to molecular genetics.,1/4,,Individual,Charles Yanofsky,1928-01-17,1928,New York,United States,,United States,Male,,,,,2008-01-10,Davis,United States,,,
lasker_awards-000138,1971,Albert Lasker Basic Medical Research Award,Lasker Award,For their brilliant contributions to molecular genetics.,1/4,,Individual,Seymour Benzer,1921-04-08,1921,New York,United States,,United States,Male,,,,,2010-11-30,Berkeley,United States,,,
lasker_awards-000139,1971,Albert Lasker Basic Medical Research Award,Lasker Award,For their brilliant contributions to molecular genetics.,1/4,,Individual,Sydney Brenner,1927-01-13,1927,Germiston,South Africa,,United Kingdom; South Africa,Male,,,,,2006-05-05,Cambridge,United Kingdom,,,
lasker_awards-000140,1971,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,For the demonstration of the life-saving effectiveness of drugs in the treatment of moderate hypertension.,1/4,,Individual,Edward D. Freis,1914-01-27,1914,Springfield,United States,,United States,Male,,,,,2005-01-22,Bethesda,United States,,,
lasker_awards-000141,1972,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,For contributions to the successful chemotherapeutic treatment of gestational choriocarcinoma.,1/16,,Individual,C. Gordon Zubrod,1915-11-03,1915,Evanston,United States,,United States,Male,,,,,2000-02-16,Bethesda,United States,,,
lasker_awards-000142,1972,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,For contributions to the successful chemotherapeutic treatment of gestational choriocarcinoma.,1/16,,Individual,Denis Burkitt,1911-03-28,1911,Islington,United Kingdom,,United Kingdom,Male,,,,,1993-08-05,Oxford,United Kingdom,,,
lasker_awards-000143,1972,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,For contributions to the successful chemotherapeutic treatment of gestational choriocarcinoma.,1/16,,Individual,Donald Pinkel,1926-09-10,1926,St. Paul,United States,,United States,Male,,,,,,,,,,
lasker_awards-000144,1972,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,For contributions to the successful chemotherapeutic treatment of gestational choriocarcinoma.,1/16,,Individual,Edmund Klein,1919-07-09,1919,New York,United States,,United States,Male,,,,,,,,,,
lasker_awards-000145,1972,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,For contributions to the successful chemotherapeutic treatment of gestational choriocarcinoma.,1/16,,Individual,Emil Frei III,1927-06-09,1927,St. Louis,United States,,United States,Male,,,,,,,,,,
lasker_awards-000146,1972,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,For contributions to the successful chemotherapeutic treatment of gestational choriocarcinoma.,1/16,,Individual,Emil J. Freireich,1921-04-04,1921,Brooklyn,United States,,United States,Male,,,,,2002-03-14,Houston,United States,,,
lasker_awards-000147,1972,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,For contributions to the successful chemotherapeutic treatment of gestational choriocarcinoma.,1/16,,Individual,Eugene J. Van Scott,1928-05-06,1928,Brooksville,United States,,United States,Male,,,,,2006-10-15,Palm Beach,United States,,,
lasker_awards-000148,1972,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,For contributions to the successful chemotherapeutic treatment of gestational choriocarcinoma.,1/16,,Individual,Isaac Djerassi,1923-10-29,1923,Sofia,Bulgaria,,United States,Male,,,,,2015-10-30,Stanford,United States,,,
lasker_awards-000149,1972,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,For contributions to the successful chemotherapeutic treatment of gestational choriocarcinoma.,1/16,,Individual,James F. Holland,1919-05-01,1919,New York,United States,,United States,Male,,,,,2005-10-20,New York,United States,,,
lasker_awards-000150,1972,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,For contributions to the successful chemotherapeutic treatment of gestational choriocarcinoma.,1/16,,Individual,John L. Ziegler,1928-10-17,1928,Philadelphia,United States,,United States,Male,,,,,,,,,,
lasker_awards-000151,1972,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,For contributions to the successful chemotherapeutic treatment of gestational choriocarcinoma.,1/16,,Individual,Joseph H. Burchenal,1913-08-05,1913,New York,United States,,United States,Male,,,,,1998-04-29,New York,United States,,,
lasker_awards-000152,1972,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,For contributions to the successful chemotherapeutic treatment of gestational choriocarcinoma.,1/16,,Individual,Min Chiu Li,1919-01-21,1919,Weifang,China,,United States,Male,,,,,2005-11-28,Dallas,United States,,,
lasker_awards-000153,1972,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,For contributions to the successful chemotherapeutic treatment of gestational choriocarcinoma.,1/16,,Individual,Paul P. Carbone,1926-11-14,1926,Racine,United States,,United States,Male,,,,,2007-01-14,Madison,United States,,,
lasker_awards-000154,1972,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,For contributions to the successful chemotherapeutic treatment of gestational choriocarcinoma.,1/16,,Individual,Roy Hertz,1909-03-04,1909,Washington,United States,,United States,Male,,,,,1982-06-05,Washington,United States,,,
lasker_awards-000155,1972,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,For contributions to the successful chemotherapeutic treatment of gestational choriocarcinoma.,1/16,,Individual,V. Anomah Ngu,1934,1934,Cameroon,Cameroon,,United States,Male,,,,,1995-09-24,Houston,United States,,,
lasker_awards-000156,1972,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,For contributions to the successful chemotherapeutic treatment of gestational choriocarcinoma.,1/16,,Individual,"Vincent T. DeVita, Jr.",1935-04-04,1935,Hollywood,United States,,United States,Male,,,,,,,,,,
lasker_awards-000157,1973,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,"For the development of open and closed chest defibrillators, and for originating the technique of external cardiac massage.",1/3,,Individual,Paul M. Zoll,1911-01-15,1911,Hartford,United States,,United States,Male,,,,,1999-01-05,Chestnut Hill,United States,,,
lasker_awards-000158,1973,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,"For the development of open and closed chest defibrillators, and for originating the technique of external cardiac massage.",1/3,,Individual,William B. Kouwenhoven,1886-10-17,1886,Brooklyn,United States,,United States,Male,,,,,1975-02-04,Baltimore,United States,,,
lasker_awards-000159,1973,Lasker–Bloomberg Public Service Award,Lasker Award,For his outstanding leadership and support of medical research and health legislation for the people of the United States.,1/3,,Individual,Warren Magnuson,1926-10-21,1926,Washington,United States,,United States,Male,,,,,1989-03-20,Washington,United States,,,
lasker_awards-000160,1974,Albert Lasker Basic Medical Research Award,Lasker Award,For contributions that laid the foundations for the chemotherapy of cancer.,1/5,,Individual,Howard E. Skipper,1915-09-13,1915,Sanford,United States,,United States,Male,,,,,1980-07-18,Birmingham,United States,,,
lasker_awards-000161,1974,Albert Lasker Basic Medical Research Award,Lasker Award,For contributions to the biology of RNA-containing cancer viruses and elucidation of the mode of action of viral genes.,1/5,,Individual,Howard M. Temin,1934-12-10,1934,Philadelphia,United States,,United States,Male,,,,,2004-04-09,Madison,United States,,,
lasker_awards-000162,1974,Albert Lasker Basic Medical Research Award,Lasker Award,For contributions that laid the foundations for the chemotherapy of cancer.,1/5,,Individual,Ludwik Gross,1905-04-20,1905,Kletsk,Belarus,,United States; Poland,Male,,,,,1986-06-30,New York,United States,,,
lasker_awards-000163,1974,Albert Lasker Basic Medical Research Award,Lasker Award,For contributions to molecular biology including techniques of molecular hybridization and the first synthesis of an infectious nucleic acid.,1/5,,Individual,Sol Spiegelman,1914-12-25,1914,Brooklyn,United States,,United States,Male,,,,,1983-01-26,New York,United States,,,
lasker_awards-000164,1974,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,"For conceptual and technical contributions to total hip joint replacement, which opened new horizons of research and treatment in arthritis and crippling joint diseases.",1/5,,Individual,John Charnley,1911-08-30,1911,Bury,United Kingdom,,United Kingdom,Male,,,,,1982-08-05,Manchester,United Kingdom,,,
lasker_awards-000165,1975,Albert Lasker Basic Medical Research Award,Lasker Award,For expanding our knowledge of the interplay between the hypothalamus and the endocrine system.,1/7,,Individual,Andrew V. Schally,1926-04-30,1926,Wilkes-Barre,United States,,United States,Male,,,,,,,,,,
lasker_awards-000166,1975,Albert Lasker Basic Medical Research Award,Lasker Award,"For contributions to the creation of a new medical discipline, immunopathology.",1/7,,Individual,Frank J. Dixon,1917-11-20,1917,Denver,United States,,United States,Male,,,,,2008-05-06,La Jolla,United States,,,
lasker_awards-000167,1975,Albert Lasker Basic Medical Research Award,Lasker Award,"For contributions to the creation of a new medical discipline, immunopathology.",1/7,,Individual,Henry G. Kunkel,1914-05-17,1914,New York,United States,,United States,Male,,,,,1983-11-04,New York,United States,,,
lasker_awards-000168,1975,Albert Lasker Basic Medical Research Award,Lasker Award,For expanding our knowledge of the interplay between the hypothalamus and the endocrine system.,1/7,,Individual,Roger C.L. Guillemin,1924-04-01,1924,Cherbourg,France,,United States,Male,,,,,,,,,,
lasker_awards-000169,1975,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,"For discoveries that led to a revolution in diagnostic radiology, enabling scanning by computer-assisted tomography (CAT).",1/7,,Individual,Godfrey N. Hounsfield,1919-08-28,1919,Newark,United States,,United States,Male,,,,,2004-04-12,Kingston upon Thames,United Kingdom,,,
lasker_awards-000170,1975,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,"For discoveries that led to a revolution in diagnostic radiology, enabling scanning by computer-assisted tomography (CAT).",1/7,,Individual,William Oldendorf,1918-01-16,1918,Tulsa,United States,,United States,Male,,,,,1996-05-10,Los Angeles,United States,,,
lasker_awards-000171,1975,Lasker–Bloomberg Public Service Award,Lasker Award,For unique contributions toward the preservation of vision and the restoration of sight.,1/7,,Individual,Jules C. Stein,1909-12-26,1909,Nashville,United States,,United States,Male,,,,,1981-04-29,Los Angeles,United States,,,
lasker_awards-000172,1976,Albert Lasker Basic Medical Research Award,Lasker Award,For the development of the technique of radioimmunoassay.,1/4,,Individual,Rosalyn S. Yalow,1921-07-19,1921,New York,United States,,United States,Female,,,,,2011-05-30,New York,United States,,,
lasker_awards-000173,1976,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,"For advancing the concept of alpha and beta adrenergic receptors, which opened the door to the development of propranolol.",1/4,,Individual,James W. Black,1924-06-10,1924,Paisley,United Kingdom,,United States,Male,,,,,,,,,,
lasker_awards-000174,1976,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,"For advancing the concept of alpha and beta adrenergic receptors, which opened the door to the development of propranolol.",1/4,,Individual,Raymond P. Ahlquist,1914-03-10,1914,Kansas City,United States,,United States,Male,,,,,1983-01-11,Atlanta,United States,,,
lasker_awards-000175,1976,Lasker–Bloomberg Public Service Award,Lasker Award,For its historic achievement in the practical eradication of smallpox from the Earth.,1/4,,Organization,World Health Organization,,,,,,Switzerland,,,,,,,,,,,
lasker_awards-000176,1977,Albert Lasker Basic Medical Research Award,Lasker Award,For isolating and elucidating prostaglandins.,1/5,,Individual,Bengt Samuelsson,1934-01-21,1934,Hälsingborg,Sweden,,United States,Male,,,,,,,,,,
lasker_awards-000177,1977,Albert Lasker Basic Medical Research Award,Lasker Award,For isolating and elucidating prostaglandins.,1/5,,Individual,John R. Vane,1926-03-29,1926,Crowborough,United Kingdom,,United States,Male,,,,,2004-11-18,Cambridge,United Kingdom,,,
lasker_awards-000178,1977,Albert Lasker Basic Medical Research Award,Lasker Award,For isolating and elucidating prostaglandins.,1/5,,Individual,K. Sune D. Bergström,1916-05-10,1916,Stockholm,Sweden,,United States,Male,,,,,2004-12-15,Stockholm,Sweden,,,
lasker_awards-000179,1977,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,For pioneering the development of ultrasound technology in medicine.,1/5,,Individual,C. Hellmuth Hertz,1920-12-30,1920,San Francisco,United States,,United States,Male,,,,,,,,,,
lasker_awards-000180,1977,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,For pioneering the development of ultrasound technology in medicine.,1/5,,Individual,Inge Edler,1915-07-19,1915,Stockholm,Sweden,,Sweden,Male,,,,,1997-09-29,Stockholm,Sweden,,,
lasker_awards-000181,1978,Albert Lasker Basic Medical Research Award,Lasker Award,For identifying the relation of the opiate receptors to the naturally occurring enkephalins.,1/8,,Individual,Hans W. Kosterlitz,1921-04-06,1921,Aberdeen,United Kingdom,,United States,Male,,,,,1997-12-23,Aberdeen,United Kingdom,,,
lasker_awards-000182,1978,Albert Lasker Basic Medical Research Award,Lasker Award,For identifying the relation of the opiate receptors to the naturally occurring enkephalins.,1/8,,Individual,John Hughes,1942-05-24,1942,Ponders End,United Kingdom,,United Kingdom,Male,,,,,2005-08-05,Lewes,United Kingdom,,,
lasker_awards-000183,1978,Albert Lasker Basic Medical Research Award,Lasker Award,For identifying the relation of the opiate receptors to the naturally occurring enkephalins.,1/8,,Individual,Solomon H. Snyder,1938-12-28,1938,New York,United States,,United States,Male,,,,,,,,,,
lasker_awards-000184,1978,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,For the development of a polysaccharide vaccine against pneumococcal diseases.,1/8,,Individual,Emil C. Gotschlich,1940-02-04,1940,Chicago,United States,,United States,Male,,,,,,,,,,
lasker_awards-000185,1978,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,For the development of a polysaccharide vaccine against pneumococcal diseases.,1/8,,Individual,Michael Heidelberger,1883-01-15,1883,Brooklyn,United States,,United States,Male,,,,,1965-06-03,New York,United States,,,
lasker_awards-000186,1978,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,For the development of a polysaccharide vaccine against pneumococcal diseases.,1/8,,Individual,Robert Austrian,1916-09-16,1916,Philadelphia,United States,,United States,Male,,,,,2007-03-04,Philadelphia,United States,,,
lasker_awards-000187,1978,Lasker–Bloomberg Public Service Award,Lasker Award,"For his crucial decision in 1972, as HEW Secretary, to inaugurate a national hypertension control program to lower death rates from stroke, kidney and heart diseases.",1/8,,Individual,Elliot L. Richardson,1919-07-20,1919,Boston,United States,,United States,Male,,,,,1999-12-19,Boston,United States,,,
lasker_awards-000188,1978,Lasker–Bloomberg Public Service Award,Lasker Award,"For implementing in 1972 the National High Blood Pressure Education Program which has contributed significantly to the cut in deaths from stroke, kidney and heart diseases.",1/8,,Individual,Theodore Cooper,1929-04-07,1929,Baltimore,United States,,United States,Male,,,,,1991-05-04,New York,United States,,,
lasker_awards-000189,1979,Albert Lasker Basic Medical Research Award,Lasker Award,For the development of new techniques for the rapid sequencing of DNA.,1/4,,Individual,Frederick Sanger,1925-08-08,1925,Rendcomb,United Kingdom,,United Kingdom,Male,,,,,2013-11-19,London,United Kingdom,,,
lasker_awards-000190,1979,Albert Lasker Basic Medical Research Award,Lasker Award,"For contributions to the knowledge of brain function, and the understanding of mental and psychosomatic diseases.",1/4,,Individual,Roger Wolcott Sperry,1913-08-17,1913,Hartford,United States,,United States,Male,,,,,1994-05-17,San Diego,United States,,,
lasker_awards-000191,1979,Albert Lasker Basic Medical Research Award,Lasker Award,For the development of new techniques for the rapid sequencing of DNA.,1/4,,Individual,Walter Gilbert,1932-03-21,1932,Boston,United States,,United States,Male,,,,,,,,,,
lasker_awards-000192,1979,Lasker–Bloomberg Public Service Award,Lasker Award,"For bringing prevention and treatment of blindness to hundreds of thousands, even in remote parts of the world.",1/4,,Individual,John Foster Wilson,1915-06-22,1915,Titusville,United States,,United States,Male,,,,,1997-01-31,Needham,United States,,,
lasker_awards-000193,1980,Albert Lasker Basic Medical Research Award,Lasker Award,"For historic achievements that made recombinant DNA a brilliant reality, and inaugurated a new age of biomedical promise.",1/9,,Individual,A. Dale Kaiser,1925-04-01,1925,Newark,United States,,United States,Male,,,,,2003-07-23,Berkeley,United States,,,
lasker_awards-000194,1980,Albert Lasker Basic Medical Research Award,Lasker Award,"For historic achievements that made recombinant DNA a brilliant reality, and inaugurated a new age of biomedical promise.",1/9,,Individual,Herbert W. Boyer,1936-05-10,1936,Pittsburgh,United States,,United States,Male,,,,,,,,,,
lasker_awards-000195,1980,Albert Lasker Basic Medical Research Award,Lasker Award,"For historic achievements that made recombinant DNA a brilliant reality, and inaugurated a new age of biomedical promise.",1/9,,Individual,Paul Berg,1926-06-30,1926,Brooklyn,United States,,United States,Male,,,,,,,,,,
lasker_awards-000196,1980,Albert Lasker Basic Medical Research Award,Lasker Award,"For historic achievements that made recombinant DNA a brilliant reality, and inaugurated a new age of biomedical promise.",1/9,,Individual,Stanley N. Cohen,1935-11-16,1935,Perth Amboy,United States,,United States,Male,,,,,,,,,,
lasker_awards-000197,1980,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,"For illuminating the genetics of RH factor, and for directing essential research into hemolytic disease of the newborn.",1/9,,Individual,Cyril A. Clarke,1917-03-27,1917,Halifax,United Kingdom,,United Kingdom,Male,,,,,1982-08-10,Parkgate,United Kingdom,,,
lasker_awards-000198,1980,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,"For illuminating the genetics of RH factor, and for directing essential research into hemolytic disease of the newborn.",1/9,,Individual,John G. Gorman,1926-04-29,1926,Plainfield,United States,,United States,Male,,,,,2009-10-02,Jersey City,United States,,,
lasker_awards-000199,1980,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,"For illuminating the genetics of RH factor, and for directing essential research into hemolytic disease of the newborn.",1/9,,Individual,Ronald Finn,1926-10-20,1926,Stockport,United Kingdom,,United Kingdom,Male,,,,,2008-11-18,Reddish,United Kingdom,,,
